"Sample    : Cr 31499",
"Operator  : thiago",
"Comment  : cubatao-g-policarbonato",
"Group     : kerr2007ag180cal_lt",
"Date       : 2010-06-11 00:43:56",
"",
"Mesurement Condition",
"------------------------------------------------------------------------------------",
"Instrument : 700HS2   Atmosphere : Vac.   Collimator : 10(mm)   Spin : No",
"------------------------------------------------------------------------------------",
"Analyte               TG kV   uA      FI Acq.(keV)  Anal.(keV)  Time(sec)     DT(%)",
"------------------------------------------------------------------------------------",
"Na                    Rh 50  210-Auto Al  0 - 20    0.8 - 1.2   Live -  180   14",
"",
"<Profile>",
"Channel_info_start",
"Channel : Na",
"Points : 2048",
"Range : 0.000000 - 20.480000",
"Step : 0.010000",
"Channel_info_end",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"1",
"4",
"15",
"12",
"13",
"14",
"13",
"20",
"10",
"5",
"7",
"16",
"12",
"11",
"12",
"12",
"7",
"21",
"15",
"9",
"10",
"11",
"16",
"9",
"11",
"10",
"14",
"7",
"15",
"12",
"17",
"21",
"9",
"15",
"8",
"10",
"10",
"9",
"17",
"12",
"9",
"5",
"8",
"20",
"13",
"9",
"8",
"17",
"5",
"12",
"10",
"13",
"13",
"13",
"14",
"16",
"17",
"14",
"12",
"13",
"19",
"5",
"8",
"14",
"9",
"14",
"9",
"19",
"13",
"16",
"9",
"12",
"8",
"14",
"12",
"10",
"15",
"11",
"14",
"9",
"15",
"16",
"12",
"14",
"13",
"10",
"14",
"16",
"14",
"12",
"11",
"7",
"13",
"12",
"9",
"16",
"15",
"14",
"19",
"12",
"11",
"13",
"11",
"16",
"17",
"15",
"11",
"15",
"12",
"15",
"10",
"11",
"14",
"11",
"17",
"20",
"24",
"20",
"22",
"30",
"21",
"21",
"22",
"15",
"13",
"15",
"17",
"5",
"16",
"11",
"12",
"8",
"13",
"10",
"20",
"13",
"15",
"23",
"23",
"20",
"21",
"20",
"13",
"21",
"22",
"26",
"22",
"25",
"26",
"13",
"19",
"24",
"19",
"10",
"26",
"24",
"32",
"21",
"32",
"22",
"23",
"23",
"46",
"30",
"28",
"44",
"54",
"54",
"76",
"83",
"75",
"81",
"95",
"74",
"70",
"75",
"60",
"56",
"53",
"38",
"29",
"27",
"25",
"20",
"28",
"17",
"14",
"16",
"23",
"20",
"20",
"17",
"13",
"12",
"12",
"15",
"12",
"19",
"24",
"15",
"16",
"17",
"11",
"14",
"21",
"20",
"17",
"12",
"13",
"9",
"13",
"19",
"9",
"14",
"16",
"19",
"13",
"20",
"7",
"16",
"13",
"7",
"11",
"21",
"13",
"19",
"23",
"8",
"19",
"13",
"16",
"16",
"16",
"20",
"15",
"20",
"15",
"20",
"30",
"19",
"23",
"23",
"13",
"19",
"19",
"15",
"19",
"11",
"23",
"12",
"14",
"23",
"19",
"22",
"14",
"21",
"27",
"13",
"19",
"22",
"21",
"30",
"16",
"13",
"17",
"19",
"19",
"10",
"27",
"17",
"20",
"13",
"19",
"16",
"17",
"17",
"12",
"14",
"27",
"19",
"15",
"24",
"26",
"21",
"22",
"21",
"16",
"21",
"26",
"23",
"28",
"32",
"24",
"19",
"35",
"13",
"21",
"22",
"19",
"24",
"27",
"21",
"22",
"20",
"23",
"14",
"28",
"22",
"28",
"29",
"11",
"32",
"32",
"21",
"27",
"30",
"24",
"23",
"26",
"29",
"34",
"32",
"40",
"52",
"63",
"67",
"100",
"131",
"169",
"208",
"273",
"380",
"440",
"495",
"636",
"720",
"882",
"887",
"1015",
"1000",
"1011",
"945",
"865",
"849",
"739",
"591",
"509",
"373",
"339",
"278",
"197",
"157",
"109",
"85",
"81",
"83",
"62",
"62",
"61",
"75",
"61",
"65",
"56",
"58",
"79",
"75",
"99",
"87",
"116",
"99",
"171",
"130",
"147",
"114",
"135",
"149",
"110",
"108",
"87",
"88",
"107",
"69",
"59",
"56",
"59",
"60",
"57",
"52",
"64",
"67",
"66",
"60",
"78",
"44",
"44",
"45",
"45",
"56",
"72",
"71",
"52",
"48",
"48",
"63",
"56",
"47",
"64",
"67",
"72",
"57",
"69",
"70",
"77",
"62",
"65",
"52",
"82",
"76",
"75",
"63",
"79",
"67",
"76",
"97",
"94",
"89",
"97",
"97",
"105",
"89",
"107",
"84",
"100",
"89",
"103",
"100",
"99",
"91",
"81",
"98",
"89",
"81",
"84",
"116",
"95",
"91",
"114",
"90",
"101",
"88",
"88",
"89",
"107",
"97",
"77",
"96",
"102",
"86",
"82",
"88",
"99",
"67",
"113",
"85",
"96",
"86",
"110",
"97",
"96",
"82",
"94",
"113",
"102",
"101",
"114",
"119",
"125",
"123",
"136",
"144",
"128",
"131",
"173",
"154",
"168",
"157",
"188",
"186",
"230",
"211",
"334",
"363",
"444",
"481",
"789",
"1056",
"1577",
"2119",
"3250",
"4082",
"5984",
"7424",
"10384",
"12775",
"16828",
"18695",
"23262",
"26499",
"30300",
"31049",
"34336",
"35466",
"36400",
"33901",
"34443",
"30894",
"29070",
"24342",
"21830",
"17993",
"15101",
"11531",
"9471",
"7188",
"5249",
"3696",
"2707",
"1808",
"1260",
"827",
"586",
"351",
"277",
"184",
"186",
"142",
"147",
"133",
"128",
"98",
"136",
"148",
"163",
"171",
"198",
"188",
"205",
"238",
"331",
"379",
"487",
"637",
"843",
"1010",
"1339",
"1482",
"1925",
"2198",
"2668",
"2980",
"3423",
"3714",
"4352",
"4247",
"4575",
"4403",
"4557",
"4276",
"4178",
"3633",
"3444",
"3036",
"2602",
"2083",
"1863",
"1451",
"1225",
"874",
"685",
"506",
"366",
"273",
"208",
"151",
"134",
"88",
"87",
"71",
"82",
"67",
"66",
"63",
"56",
"54",
"63",
"50",
"61",
"81",
"72",
"82",
"56",
"59",
"67",
"66",
"72",
"76",
"63",
"73",
"75",
"63",
"86",
"88",
"90",
"101",
"99",
"86",
"87",
"69",
"72",
"71",
"74",
"99",
"97",
"89",
"94",
"71",
"84",
"99",
"83",
"94",
"76",
"83",
"102",
"79",
"72",
"76",
"85",
"66",
"90",
"90",
"97",
"76",
"97",
"79",
"101",
"78",
"73",
"81",
"86",
"79",
"76",
"96",
"65",
"89",
"65",
"64",
"69",
"61",
"67",
"77",
"77",
"78",
"54",
"81",
"71",
"77",
"66",
"63",
"66",
"66",
"56",
"62",
"70",
"50",
"62",
"73",
"66",
"75",
"77",
"70",
"59",
"57",
"50",
"73",
"74",
"59",
"49",
"64",
"61",
"58",
"72",
"54",
"49",
"66",
"67",
"51",
"53",
"78",
"61",
"59",
"62",
"63",
"75",
"61",
"50",
"63",
"73",
"72",
"73",
"62",
"75",
"75",
"73",
"74",
"65",
"59",
"76",
"59",
"85",
"59",
"75",
"71",
"69",
"67",
"78",
"67",
"76",
"73",
"75",
"69",
"70",
"69",
"69",
"67",
"74",
"74",
"70",
"76",
"76",
"70",
"70",
"82",
"66",
"81",
"76",
"64",
"71",
"79",
"75",
"77",
"78",
"63",
"71",
"75",
"71",
"86",
"72",
"69",
"65",
"75",
"83",
"83",
"88",
"66",
"83",
"85",
"73",
"87",
"81",
"84",
"95",
"91",
"101",
"88",
"82",
"87",
"100",
"76",
"87",
"82",
"76",
"71",
"85",
"86",
"78",
"78",
"91",
"72",
"89",
"72",
"72",
"62",
"73",
"64",
"83",
"57",
"89",
"75",
"73",
"72",
"74",
"65",
"83",
"75",
"78",
"78",
"82",
"67",
"74",
"83",
"75",
"90",
"93",
"70",
"76",
"83",
"72",
"89",
"84",
"95",
"94",
"87",
"87",
"94",
"102",
"99",
"101",
"108",
"105",
"103",
"120",
"118",
"127",
"115",
"126",
"139",
"116",
"135",
"144",
"127",
"134",
"93",
"103",
"95",
"90",
"65",
"62",
"77",
"100",
"97",
"85",
"79",
"67",
"77",
"84",
"60",
"84",
"79",
"81",
"75",
"67",
"67",
"77",
"72",
"84",
"73",
"79",
"61",
"78",
"83",
"79",
"53",
"79",
"62",
"69",
"76",
"67",
"72",
"72",
"72",
"76",
"89",
"62",
"73",
"70",
"75",
"67",
"69",
"74",
"76",
"69",
"79",
"74",
"72",
"62",
"57",
"62",
"77",
"63",
"83",
"62",
"70",
"81",
"73",
"85",
"73",
"82",
"60",
"84",
"76",
"77",
"89",
"63",
"65",
"74",
"78",
"63",
"84",
"64",
"79",
"73",
"78",
"79",
"77",
"76",
"76",
"74",
"72",
"67",
"73",
"74",
"76",
"76",
"66",
"73",
"77",
"78",
"67",
"89",
"73",
"94",
"73",
"69",
"77",
"93",
"56",
"66",
"79",
"73",
"78",
"71",
"85",
"76",
"90",
"74",
"77",
"85",
"67",
"72",
"71",
"86",
"66",
"71",
"84",
"78",
"76",
"70",
"85",
"76",
"66",
"73",
"60",
"78",
"77",
"98",
"81",
"65",
"69",
"72",
"79",
"74",
"84",
"64",
"75",
"77",
"78",
"76",
"99",
"88",
"90",
"71",
"85",
"86",
"72",
"87",
"90",
"76",
"78",
"82",
"66",
"82",
"62",
"61",
"79",
"82",
"75",
"85",
"73",
"73",
"67",
"85",
"64",
"66",
"67",
"70",
"81",
"66",
"65",
"70",
"79",
"70",
"64",
"70",
"79",
"75",
"61",
"62",
"66",
"58",
"69",
"72",
"72",
"78",
"65",
"85",
"81",
"75",
"73",
"66",
"83",
"86",
"96",
"94",
"67",
"94",
"106",
"102",
"101",
"103",
"107",
"128",
"100",
"128",
"103",
"114",
"128",
"119",
"105",
"113",
"101",
"103",
"90",
"100",
"97",
"93",
"81",
"78",
"72",
"76",
"79",
"73",
"67",
"77",
"59",
"83",
"79",
"72",
"62",
"87",
"64",
"75",
"72",
"70",
"69",
"63",
"65",
"63",
"71",
"64",
"83",
"78",
"81",
"88",
"86",
"79",
"76",
"91",
"65",
"78",
"67",
"94",
"71",
"74",
"87",
"66",
"72",
"76",
"77",
"83",
"67",
"88",
"77",
"78",
"84",
"85",
"85",
"81",
"81",
"64",
"69",
"66",
"64",
"76",
"75",
"65",
"54",
"84",
"69",
"69",
"62",
"72",
"77",
"67",
"67",
"73",
"61",
"65",
"63",
"74",
"87",
"77",
"64",
"71",
"89",
"75",
"56",
"81",
"60",
"64",
"62",
"70",
"71",
"71",
"59",
"76",
"62",
"99",
"67",
"74",
"52",
"88",
"62",
"76",
"66",
"67",
"58",
"61",
"72",
"57",
"63",
"62",
"64",
"77",
"56",
"47",
"79",
"72",
"45",
"76",
"62",
"75",
"66",
"53",
"59",
"57",
"64",
"76",
"77",
"82",
"58",
"54",
"72",
"76",
"57",
"58",
"69",
"75",
"61",
"64",
"69",
"67",
"69",
"66",
"73",
"61",
"62",
"61",
"69",
"63",
"48",
"63",
"74",
"47",
"53",
"66",
"52",
"39",
"56",
"59",
"54",
"61",
"56",
"66",
"67",
"82",
"64",
"73",
"65",
"60",
"63",
"69",
"74",
"73",
"51",
"78",
"60",
"70",
"61",
"67",
"48",
"58",
"37",
"56",
"71",
"61",
"66",
"58",
"73",
"66",
"46",
"60",
"75",
"73",
"48",
"63",
"75",
"66",
"49",
"48",
"51",
"56",
"49",
"62",
"66",
"58",
"49",
"60",
"62",
"73",
"53",
"53",
"73",
"61",
"62",
"64",
"62",
"52",
"50",
"60",
"74",
"59",
"60",
"51",
"58",
"58",
"64",
"72",
"56",
"57",
"74",
"69",
"59",
"58",
"65",
"77",
"73",
"66",
"52",
"72",
"52",
"53",
"56",
"63",
"67",
"58",
"57",
"74",
"72",
"63",
"62",
"65",
"59",
"69",
"66",
"74",
"60",
"69",
"67",
"59",
"61",
"56",
"58",
"71",
"70",
"61",
"75",
"49",
"59",
"49",
"66",
"78",
"62",
"66",
"51",
"65",
"66",
"61",
"47",
"56",
"70",
"47",
"57",
"57",
"73",
"58",
"65",
"57",
"60",
"73",
"60",
"60",
"57",
"51",
"64",
"49",
"64",
"49",
"53",
"56",
"56",
"66",
"70",
"61",
"51",
"74",
"54",
"51",
"53",
"63",
"57",
"62",
"62",
"51",
"58",
"44",
"69",
"62",
"51",
"47",
"54",
"58",
"61",
"76",
"65",
"58",
"38",
"54",
"60",
"63",
"45",
"61",
"65",
"59",
"50",
"69",
"62",
"59",
"58",
"62",
"51",
"58",
"37",
"57",
"61",
"48",
"49",
"44",
"57",
"51",
"44",
"50",
"45",
"53",
"48",
"50",
"47",
"58",
"47",
"64",
"49",
"71",
"58",
"58",
"37",
"57",
"62",
"41",
"56",
"58",
"42",
"49",
"48",
"52",
"51",
"46",
"50",
"51",
"52",
"60",
"48",
"52",
"39",
"49",
"61",
"57",
"49",
"53",
"63",
"63",
"51",
"52",
"57",
"56",
"53",
"53",
"46",
"54",
"53",
"47",
"40",
"50",
"46",
"58",
"52",
"49",
"57",
"49",
"44",
"53",
"47",
"52",
"58",
"49",
"54",
"47",
"39",
"46",
"58",
"60",
"45",
"61",
"51",
"47",
"57",
"59",
"42",
"47",
"40",
"54",
"53",
"46",
"49",
"40",
"58",
"45",
"62",
"50",
"59",
"59",
"44",
"63",
"45",
"50",
"50",
"52",
"56",
"48",
"50",
"38",
"50",
"57",
"47",
"47",
"46",
"48",
"44",
"46",
"50",
"59",
"46",
"52",
"46",
"45",
"44",
"49",
"34",
"44",
"63",
"53",
"40",
"64",
"51",
"39",
"60",
"39",
"48",
"56",
"45",
"56",
"67",
"57",
"48",
"56",
"42",
"47",
"48",
"40",
"60",
"40",
"46",
"49",
"40",
"60",
"38",
"48",
"36",
"49",
"48",
"49",
"51",
"46",
"56",
"48",
"58",
"53",
"51",
"57",
"45",
"49",
"50",
"39",
"67",
"49",
"56",
"35",
"54",
"36",
"42",
"48",
"44",
"52",
"45",
"39",
"60",
"52",
"39",
"54",
"47",
"60",
"39",
"42",
"56",
"51",
"46",
"42",
"37",
"52",
"64",
"41",
"38",
"34",
"46",
"62",
"38",
"41",
"53",
"34",
"53",
"45",
"44",
"48",
"45",
"49",
"47",
"41",
"52",
"39",
"60",
"57",
"50",
"40",
"45",
"36",
"54",
"51",
"50",
"46",
"32",
"56",
"29",
"42",
"42",
"34",
"47",
"54",
"51",
"56",
"39",
"49",
"49",
"39",
"57",
"45",
"46",
"47",
"41",
"45",
"41",
"37",
"47",
"49",
"49",
"48",
"48",
"46",
"35",
"34",
"34",
"44",
"42",
"50",
"42",
"46",
"59",
"39",
"61",
"34",
"54",
"54",
"45",
"40",
"45",
"38",
"40",
"54",
"57",
"35",
"37",
"41",
"51",
"34",
"41",
"41",
"37",
"36",
"34",
"51",
"39",
"52",
"45",
"32",
"49",
"38",
"46",
"58",
"46",
"40",
"45",
"34",
"42",
"45",
"48",
"35",
"47",
"35",
"57",
"49",
"42",
"42",
"37",
"42",
"40",
"41",
"41",
"37",
"52",
"39",
"51",
"44",
"42",
"49",
"42",
"36",
"34",
"59",
"42",
"34",
"49",
"34",
"37",
"46",
"36",
"44",
"37",
"40",
"51",
"45",
"51",
"53",
"32",
"49",
"47",
"36",
"51",
"48",
"25",
"54",
"45",
"37",
"49",
"49",
"42",
"47",
"46",
"33",
"36",
"40",
"42",
"48",
"32",
"47",
"47",
"39",
"54",
"39",
"29",
"45",
"42",
"44",
"50",
"47",
"49",
"38",
"42",
"48",
"50",
"56",
"37",
"47",
"35",
"45",
"54",
"62",
"57",
"42",
"47",
"56",
"47",
"45",
"51",
"52",
"52",
"47",
"41",
"62",
"59",
"50",
"48",
"49",
"40",
"50",
"57",
"57",
"63",
"47",
"47",
"48",
"58",
"48",
"61",
"42",
"57",
"62",
"49",
"62",
"63",
"53",
"60",
"66",
"65",
"59",
"51",
"70",
"73",
"86",
"58",
"74",
"84",
"52",
"49",
"73",
"97",
"73",
"76",
"71",
"84",
"89",
"82",
"91",
"101",
"88",
"86",
"116",
"94",
"103",
"112",
"89",
"111",
"106",
"118",
"113",
"123",
"140",
"138",
"120",
"158",
"145",
"156",
"145",
"181",
"162",
"173",
"198",
"188",
"207",
"218",
"225",
"234",
"240",
"223",
"258",
"233",
"241",
"244",
"271",
"285",
"297",
"275",
"324",
"293",
"300",
"312",
"311",
"318",
"324",
"309",
"341",
"335",
"339",
"329",
"306",
"342",
"339",
"293",
"343",
"305",
"296",
"283",
"261",
"284",
"295",
"253",
"258",
"261",
"267",
"248",
"268",
"220",
"219",
"232",
"218",
"220",
"223",
"214",
"182",
"198",
"187",
"152",
"157",
"145",
"161",
"167",
"162",
"144",
"113",
"134",
"101",
"112",
"119",
"101",
"100",
"88",
"100",
"88",
"89",
"85",
"81",
"90",
"79",
"79",
"78",
"78",
"76",
"85",
"81",
"75",
"67",
"77",
"74",
"61",
"72",
"73",
"57",
"81",
"75",
"76",
"91",
"77",
"86",
"103",
"108",
"84",
"101",
"94",
"102",
"110",
"119",
"130",
"135",
"123",
"127",
"152",
"143",
"134",
"158",
"144",
"163",
"143",
"135",
"165",
"138",
"136",
"156",
"147",
"148",
"128",
"122",
"143",
"112",
"91",
"106",
"127",
"101",
"99",
"83",
"111",
"84",
"72",
"71",
"67",
"74",
"58",
"59",
"56",
"45",
"52",
"40",
"46",
"35",
"41",
"37",
"40",
"45",
"29",
"50",
"49",
"47",
"40",
"21204",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  P , Ca, Cr, Ru",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    P Ka         2.01     0.023",
"                      CaKa         3.68     0.360",
"                      CaKb         4.00     0.040",
"                      CrKa         5.40    14.468",
"                      CrKb         5.94     1.843",
"                      ----         8.67     0.031",
"                      RuKa        19.20     0.141",
"                      ----        19.41     0.077",
"                      ----        20.04     0.060",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
